"","placekey","brands","city","poi_cbg","name","value","visitor_cbg"
"2029","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130890209001",4,NA
"2030","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210136043",4,NA
"2031","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130790702013",4,NA
"2032","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210134091",4,NA
"2033","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130670306013",4,NA
"2034","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"131530211033",4,NA
"2035","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210136041",4,NA
"2036","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210137001",4,NA
"2037","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210134081",4,NA
"2038","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130210135022",4,NA
"2039","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"131530201092",4,NA
"2040","222-222@8g6-tqr-4qf","Exxon Mobil","Macon",130210135041,"130099708004",4,NA
"2041","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230804002",30,NA
"2042","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230803004",23,NA
"2043","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230804001",22,NA
"2044","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230804003",18,NA
"2045","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230802003",18,NA
"2046","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230805003",15,NA
"2047","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230803001",11,NA
"2048","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230805002",11,NA
"2049","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230801002",10,NA
"2050","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230801001",10,NA
"2051","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230805001",9,NA
"2052","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230802002",8,NA
"2053","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230803003",7,NA
"2054","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230801003",6,NA
"2055","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230802001",6,NA
"2056","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"370670034022",6,NA
"2057","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130570901003",6,NA
"2058","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270502001",4,NA
"2059","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"120810020131",4,NA
"2060","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131110502005",4,NA
"2061","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270505001",4,NA
"2062","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131110505003",4,NA
"2063","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132050901001",4,NA
"2064","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132859610001",4,NA
"2065","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131110504003",4,NA
"2066","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"120090631055",4,NA
"2067","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130159601011",4,NA
"2068","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130470307001",4,NA
"2069","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132231201012",4,NA
"2070","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"120690311031",4,NA
"2071","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270506001",4,NA
"2072","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131110504002",4,NA
"2073","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132679504002",4,NA
"2074","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132130102021",4,NA
"2075","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132910002031",4,NA
"2076","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130570906011",4,NA
"2077","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130570901004",4,NA
"2078","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131230803002",4,NA
"2079","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270504001",4,NA
"2080","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"130470302021",4,NA
"2081","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132859603003",4,NA
"2082","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131110501002",4,NA
"2083","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270503002",4,NA
"2084","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270504002",4,NA
"2085","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"131299709001",4,NA
"2086","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270503001",4,NA
"2087","222-222@8gb-4jk-26k","Murphy USA","East Ellijay",131230803004,"132270502003",4,NA
"2088","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719701002",96,NA
"2089","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719702003",61,NA
"2090","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719703002",60,NA
"2091","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719702001",60,NA
"2092","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719701003",52,NA
"2093","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310104001",51,NA
"2094","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719701001",47,NA
"2095","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719703004",45,NA
"2096","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930101001",45,NA
"2097","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719702004",34,NA
"2098","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719703001",32,NA
"2099","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070503011",29,NA
"2100","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719702002",29,NA
"2101","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310101001",27,NA
"2102","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930101002",18,NA
"2103","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070501012",18,NA
"2104","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719702005",16,NA
"2105","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310104002",13,NA
"2106","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930102021",12,NA
"2107","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310103001",11,NA
"2108","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070503012",11,NA
"2109","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310101002",11,NA
"2110","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131719703003",9,NA
"2111","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070502001",8,NA
"2112","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551611002",8,NA
"2113","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310102001",8,NA
"2114","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130690108021",8,NA
"2115","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310101003",7,NA
"2116","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132310103002",7,NA
"2117","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930102011",7,NA
"2118","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070501011",7,NA
"2119","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930106001",6,NA
"2120","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130351503002",6,NA
"2121","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930103001",6,NA
"2122","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131530201051",6,NA
"2123","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930102012",5,NA
"2124","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551612004",5,NA
"2125","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551610002",5,NA
"2126","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131690301041",5,NA
"2127","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131390013022",4,NA
"2128","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930103002",4,NA
"2129","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132859604003",4,NA
"2130","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131510703071",4,NA
"2131","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070502002",4,NA
"2132","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551607003",4,NA
"2133","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130630404151",4,NA
"2134","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130890221001",4,NA
"2135","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132250401024",4,NA
"2136","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130670302182",4,NA
"2137","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132231202031",4,NA
"2138","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131530211054",4,NA
"2139","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132699502001",4,NA
"2140","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"281379503022",4,NA
"2141","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131930004004",4,NA
"2142","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130790701003",4,NA
"2143","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"471650212032",4,NA
"2144","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130790701002",4,NA
"2145","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130351502004",4,NA
"2146","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130771708022",4,NA
"2147","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930104004",4,NA
"2148","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131559501001",4,NA
"2149","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551607001",4,NA
"2150","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130890235072",4,NA
"2151","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131210114192",4,NA
"2152","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130351501003",4,NA
"2153","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130790701001",4,NA
"2154","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551610001",4,NA
"2155","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131131403051",4,NA
"2156","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130210134102",4,NA
"2157","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930105003",4,NA
"2158","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132110104001",4,NA
"2159","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551604002",4,NA
"2160","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132150103023",4,NA
"2161","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131999705002",4,NA
"2162","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070501013",4,NA
"2163","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551603001",4,NA
"2164","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131131405021",4,NA
"2165","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131131404081",4,NA
"2166","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551608003",4,NA
"2167","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930104006",4,NA
"2168","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930105002",4,NA
"2169","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132859609022",4,NA
"2170","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131350506102",4,NA
"2171","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"482014124002",4,NA
"2172","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131350506101",4,NA
"2173","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132859607004",4,NA
"2174","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551605002",4,NA
"2175","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131510704032",4,NA
"2176","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930105004",4,NA
"2177","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551608001",4,NA
"2178","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930105001",4,NA
"2179","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132930102013",4,NA
"2180","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130351501004",4,NA
"2181","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132971106021",4,NA
"2182","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131999706003",4,NA
"2183","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131230802003",4,NA
"2184","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132070503021",4,NA
"2185","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130159606001",4,NA
"2186","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131510701062",4,NA
"2187","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132379601021",4,NA
"2188","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131839701003",4,NA
"2189","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551612001",4,NA
"2190","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551602001",4,NA
"2191","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132150114002",4,NA
"2192","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132551602003",4,NA
"2193","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"130919602001",4,NA
"2194","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"131510704022",4,NA
"2195","zzy-222@8g8-5c7-54v",NA,"Barnesville",131719703002,"132171008002",4,NA
"2196","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390001021",28,NA
"2197","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"130119703001",24,NA
"2198","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"130119703002",15,NA
"2199","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"130119702001",4,NA
"2200","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390003022",4,NA
"2201","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390001012",4,NA
"2202","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131570102001",4,NA
"2203","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131370006012",4,NA
"2204","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390007021",4,NA
"2205","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390001011",4,NA
"2206","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131950201001",4,NA
"2207","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"133119502031",4,NA
"2208","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390007011",4,NA
"2209","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"131390009002",4,NA
"2210","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"130119704001",4,NA
"2211","zzw-222@8gb-rd7-hkf","Sunoco","Gillsville",131390001021,"130119702002",4,NA
"2212","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507184",20,NA
"2213","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507192",8,NA
"2214","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350504301",7,NA
"2215","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507181",7,NA
"2216","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507281",7,NA
"2217","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"132971105063",5,NA
"2218","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350505432",5,NA
"2219","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350502132",4,NA
"2220","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507261",4,NA
"2221","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"511539014071",4,NA
"2222","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507251",4,NA
"2223","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"130630404122",4,NA
"2224","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131210017001",4,NA
"2225","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507153",4,NA
"2226","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350505231",4,NA
"2227","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507242",4,NA
"2228","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"130890206001",4,NA
"2229","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"010730111093",4,NA
"2230","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"130890219132",4,NA
"2231","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350506062",4,NA
"2232","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"132971105082",4,NA
"2233","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507182",4,NA
"2234","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507142",4,NA
"2235","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"130890219062",4,NA
"2236","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507203",4,NA
"2237","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"131350507151",4,NA
"2238","zzw-222@8g6-xg8-h89","Speedy Cafe","Snellville",131350507153,"130890222043",4,NA
"2239","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231204001",161,NA
"2240","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231204002",35,NA
"2241","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132330107001",10,NA
"2242","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131430101002",10,NA
"2243","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130670302194",7,NA
"2244","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132330106003",6,NA
"2245","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130570902003",5,NA
"2246","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231202041",4,NA
"2247","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130550101002",4,NA
"2248","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131430104001",4,NA
"2249","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231201021",4,NA
"2250","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231206042",4,NA
"2251","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130670302302",4,NA
"2252","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231206051",4,NA
"2253","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231204004",4,NA
"2254","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130159605001",4,NA
"2255","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132330106002",4,NA
"2256","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131150002022",4,NA
"2257","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130771702004",4,NA
"2258","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131150017013",4,NA
"2259","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130459102003",4,NA
"2260","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231201032",4,NA
"2261","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131210115052",4,NA
"2262","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231203024",4,NA
"2263","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231206032",4,NA
"2264","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131150017023",4,NA
"2265","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130459101041",4,NA
"2266","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130159610003",4,NA
"2267","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130670315063",4,NA
"2268","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130159609021",4,NA
"2269","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130771703063",4,NA
"2270","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231201031",4,NA
"2271","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231202031",4,NA
"2272","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130159602004",4,NA
"2273","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131430103023",4,NA
"2274","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"131430103011",4,NA
"2275","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"130459102002",4,NA
"2276","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132231203011",4,NA
"2277","222-222@8gm-g4w-99f","Chevron","Dallas",132231204001,"132150104023",4,NA
"2278","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503192",19,NA
"2279","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503191",10,NA
"2280","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503111",9,NA
"2281","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503092",6,NA
"2282","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503132",6,NA
"2283","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503131",5,NA
"2284","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130890234261",5,NA
"2285","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503136",5,NA
"2286","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503172",5,NA
"2287","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503141",4,NA
"2288","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504231",4,NA
"2289","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"011250107013",4,NA
"2290","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503081",4,NA
"2291","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504312",4,NA
"2292","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350505201",4,NA
"2293","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130131801051",4,NA
"2294","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503211",4,NA
"2295","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504241",4,NA
"2296","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504271",4,NA
"2297","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131210112023",4,NA
"2298","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130570910082",4,NA
"2299","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131210114261",4,NA
"2300","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130890218101",4,NA
"2301","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350507233",4,NA
"2302","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504222",4,NA
"2303","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350507092",4,NA
"2304","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504352",4,NA
"2305","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"483396920021",4,NA
"2306","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130570907014",4,NA
"2307","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503201",4,NA
"2308","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350504301",4,NA
"2309","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130890213061",4,NA
"2310","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503202",4,NA
"2311","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503135",4,NA
"2312","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130890213031",4,NA
"2313","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"132579704002",4,NA
"2314","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350505352",4,NA
"2315","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350505251",4,NA
"2316","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350503133",4,NA
"2317","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131210116153",4,NA
"2318","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350505401",4,NA
"2319","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350507091",4,NA
"2320","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131350501033",4,NA
"2321","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"131171303023",4,NA
"2322","225-222@8g6-ysp-k4v","Mobil","Norcross",131350503192,"130570908042",4,NA
